arousal_15Segments6LengthNoLog_FFT_cleanData_12-Apr-2017,SMO,56.27802690582959
arousal_15Segments6LengthNoLog_PWelch_allData_12-Apr-2017,meta,62.10762331838565
arousal_15Segments6LengthNoLog_PWelch_allData_12-Apr-2017,SMO,61.99551569506726
arousal_15Segments6LengthNoLog_PWelch_cleanData_12-Apr-2017,meta,55.381165919282516
arousal_15Segments6LengthNoLog_PWelch_cleanData_12-Apr-2017,SMO,55.381165919282516
arousal_17Segments4LengthNoLog_FFT_allData_12-Apr-2017,meta,65.69506726457399
arousal_17Segments4LengthNoLog_FFT_allData_12-Apr-2017,SMO,65.69506726457399
arousal_17Segments4LengthNoLog_FFT_cleanData_12-Apr-2017,meta,56.83856502242153
arousal_17Segments4LengthNoLog_FFT_cleanData_12-Apr-2017,SMO,56.83856502242153
arousal_17Segments4LengthNoLog_PWelch_allData_12-Apr-2017,meta,61.99551569506726
arousal_17Segments4LengthNoLog_PWelch_allData_12-Apr-2017,SMO,62.10762331838565
arousal_17Segments4LengthNoLog_PWelch_cleanData_12-Apr-2017,meta,54.82062780269058
arousal_17Segments4LengthNoLog_PWelch_cleanData_12-Apr-2017,SMO,54.82062780269058
arousal_17Segments5LengthNoLog_FFT_allData_12-Apr-2017,meta,64.46188340807176
arousal_17Segments5LengthNoLog_FFT_allData_12-Apr-2017,SMO,64.68609865470853
arousal_17Segments5LengthNoLog_FFT_cleanData_12-Apr-2017,meta,55.82959641255605
arousal_17Segments5LengthNoLog_FFT_cleanData_12-Apr-2017,SMO,55.82959641255605
arousal_17Segments5LengthNoLog_PWelch_allData_12-Apr-2017,meta,61.210762331838566
arousal_17Segments5LengthNoLog_PWelch_allData_12-Apr-2017,SMO,61.210762331838566
arousal_17Segments5LengthNoLog_PWelch_cleanData_12-Apr-2017,meta,52.46636771300448
arousal_17Segments5LengthNoLog_PWelch_cleanData_12-Apr-2017,SMO,52.46636771300448
arousal_20Segments3LengthNoLog_FFT_allData_12-Apr-2017,meta,64.01345291479821
arousal_20Segments3LengthNoLog_FFT_allData_12-Apr-2017,SMO,64.01345291479821
arousal_20Segments3LengthNoLog_FFT_cleanData_12-Apr-2017,meta,57.0627802690583
arousal_20Segments3LengthNoLog_FFT_cleanData_12-Apr-2017,SMO,57.0627802690583
arousal_20Segments3LengthNoLog_PWelch_allData_12-Apr-2017,meta,59.97757847533632
arousal_20Segments3LengthNoLog_PWelch_allData_12-Apr-2017,SMO,60.0896860986547
arousal_20Segments3LengthNoLog_PWelch_cleanData_12-Apr-2017,meta,53.58744394618834
arousal_20Segments3LengthNoLog_PWelch_cleanData_12-Apr-2017,SMO,53.58744394618834
arousal_20Segments4LengthNoLog_FFT_allData_12-Apr-2017,meta,64.01345291479821
arousal_20Segments4LengthNoLog_FFT_allData_12-Apr-2017,SMO,64.01345291479821
arousal_20Segments4LengthNoLog_FFT_cleanData_12-Apr-2017,meta,53.25112107623319
arousal_20Segments4LengthNoLog_FFT_cleanData_12-Apr-2017,SMO,53.25112107623319
arousal_20Segments4LengthNoLog_PWelch_allData_12-Apr-2017,meta,60.65022421524664
arousal_20Segments4LengthNoLog_PWelch_allData_12-Apr-2017,SMO,60.76233183856502
arousal_20Segments4LengthNoLog_PWelch_cleanData_12-Apr-2017,meta,51.681614349775785
arousal_20Segments4LengthNoLog_PWelch_cleanData_12-Apr-2017,SMO,51.681614349775785
arousal_20Segments5LengthNoLog_FFT_allData_12-Apr-2017,meta,63.901345291479814
arousal_20Segments5LengthNoLog_FFT_allData_12-Apr-2017,SMO,63.901345291479814
arousal_20Segments5LengthNoLog_FFT_cleanData_12-Apr-2017,meta,52.91479820627802
arousal_20Segments5LengthNoLog_FFT_cleanData_12-Apr-2017,SMO,52.91479820627802
arousal_20Segments5LengthNoLog_PWelch_allData_12-Apr-2017,meta,61.32286995515695
arousal_20Segments5LengthNoLog_PWelch_allData_12-Apr-2017,SMO,61.210762331838566
arousal_20Segments5LengthNoLog_PWelch_cleanData_12-Apr-2017,meta,53.69955156950673
arousal_20Segments5LengthNoLog_PWelch_cleanData_12-Apr-2017,SMO,53.69955156950673
arousal_3Segments23LengthNoLog_FFT_allData_11-Apr-2017,meta,64.79820627802691
arousal_3Segments23LengthNoLog_FFT_allData_11-Apr-2017,SMO,64.68609865470853
arousal_3Segments23LengthNoLog_FFT_cleanData_11-Apr-2017,meta,54.7085201793722
arousal_3Segments23LengthNoLog_FFT_cleanData_11-Apr-2017,SMO,54.7085201793722
arousal_3Segments23LengthNoLog_PWelch_allData_11-Apr-2017,meta,59.08071748878923
arousal_3Segments23LengthNoLog_PWelch_allData_11-Apr-2017,SMO,59.19282511210763
arousal_3Segments23LengthNoLog_PWelch_cleanData_11-Apr-2017,meta,54.26008968609865
arousal_3Segments23LengthNoLog_PWelch_cleanData_11-Apr-2017,SMO,54.26008968609865
arousal_3Segments24LengthNoLog_FFT_allData_11-Apr-2017,meta,64.68609865470853
arousal_3Segments24LengthNoLog_FFT_allData_11-Apr-2017,SMO,64.57399103139014
arousal_3Segments24LengthNoLog_FFT_cleanData_11-Apr-2017,meta,55.71748878923767
arousal_3Segments24LengthNoLog_FFT_cleanData_11-Apr-2017,SMO,55.71748878923767
arousal_3Segments24LengthNoLog_PWelch_allData_11-Apr-2017,meta,58.96860986547085
arousal_3Segments24LengthNoLog_PWelch_allData_11-Apr-2017,SMO,58.96860986547085
arousal_3Segments24LengthNoLog_PWelch_cleanData_11-Apr-2017,meta,52.80269058295964
arousal_3Segments24LengthNoLog_PWelch_cleanData_11-Apr-2017,SMO,52.80269058295964
arousal_3Segments25LengthNoLog_FFT_allData_11-Apr-2017,meta,64.68609865470853
arousal_3Segments25LengthNoLog_FFT_allData_11-Apr-2017,SMO,64.68609865470853
arousal_3Segments25LengthNoLog_FFT_cleanData_11-Apr-2017,meta,51.90582959641256
arousal_3Segments25LengthNoLog_FFT_cleanData_11-Apr-2017,SMO,51.90582959641256
arousal_3Segments25LengthNoLog_PWelch_allData_11-Apr-2017,meta,59.97757847533632
arousal_3Segments25LengthNoLog_PWelch_allData_11-Apr-2017,SMO,59.753363228699556
arousal_3Segments25LengthNoLog_PWelch_cleanData_11-Apr-2017,meta,51.34529147982063
arousal_3Segments25LengthNoLog_PWelch_cleanData_11-Apr-2017,SMO,51.34529147982063
arousal_3Segments26LengthNoLog_FFT_allData_11-Apr-2017,meta,65.02242152466367
arousal_3Segments26LengthNoLog_FFT_allData_11-Apr-2017,SMO,65.02242152466367
arousal_3Segments26LengthNoLog_FFT_cleanData_11-Apr-2017,meta,54.48430493273543
arousal_3Segments26LengthNoLog_FFT_cleanData_11-Apr-2017,SMO,54.48430493273543
arousal_3Segments26LengthNoLog_PWelch_allData_11-Apr-2017,meta,59.64125560538116
arousal_3Segments26LengthNoLog_PWelch_allData_11-Apr-2017,SMO,59.865470852017935
arousal_3Segments26LengthNoLog_PWelch_cleanData_11-Apr-2017,meta,51.90582959641256
arousal_3Segments26LengthNoLog_PWelch_cleanData_11-Apr-2017,SMO,51.90582959641256
arousal_3Segments27LengthNoLog_FFT_allData_11-Apr-2017,meta,64.68609865470853
arousal_3Segments27LengthNoLog_FFT_allData_11-Apr-2017,SMO,64.68609865470853
arousal_3Segments27LengthNoLog_FFT_cleanData_11-Apr-2017,meta,52.3542600896861
arousal_3Segments27LengthNoLog_FFT_cleanData_11-Apr-2017,SMO,52.3542600896861
arousal_3Segments27LengthNoLog_PWelch_allData_11-Apr-2017,meta,58.744394618834086
arousal_3Segments27LengthNoLog_PWelch_allData_11-Apr-2017,SMO,59.08071748878923
arousal_3Segments27LengthNoLog_PWelch_cleanData_11-Apr-2017,meta,52.80269058295964
arousal_3Segments27LengthNoLog_PWelch_cleanData_11-Apr-2017,SMO,52.80269058295964
arousal_3Segments28LengthNoLog_FFT_allData_11-Apr-2017,meta,64.34977578475336
arousal_3Segments28LengthNoLog_FFT_allData_11-Apr-2017,SMO,64.46188340807176
arousal_3Segments28LengthNoLog_FFT_cleanData_11-Apr-2017,meta,50.89686098654709
arousal_3Segments28LengthNoLog_FFT_cleanData_11-Apr-2017,SMO,50.89686098654709
arousal_3Segments28LengthNoLog_PWelch_allData_11-Apr-2017,meta,58.96860986547085
arousal_3Segments28LengthNoLog_PWelch_allData_11-Apr-2017,SMO,58.96860986547085
arousal_3Segments28LengthNoLog_PWelch_cleanData_11-Apr-2017,meta,52.130044843049326
arousal_3Segments28LengthNoLog_PWelch_cleanData_11-Apr-2017,SMO,52.130044843049326
arousal_3Segments29LengthNoLog_FFT_allData_11-Apr-2017,meta,64.79820627802691
arousal_3Segments29LengthNoLog_FFT_allData_11-Apr-2017,SMO,64.79820627802691
arousal_3Segments29LengthNoLog_FFT_cleanData_11-Apr-2017,meta,54.932735426008975
arousal_3Segments29LengthNoLog_FFT_cleanData_11-Apr-2017,SMO,54.932735426008975
arousal_3Segments29LengthNoLog_PWelch_allData_11-Apr-2017,meta,58.856502242152466
arousal_3Segments29LengthNoLog_PWelch_allData_11-Apr-2017,SMO,59.08071748878923
arousal_3Segments29LengthNoLog_PWelch_cleanData_11-Apr-2017,meta,49.66367713004484
arousal_3Segments29LengthNoLog_PWelch_cleanData_11-Apr-2017,SMO,49.66367713004484
arousal_3Segments30LengthNoLog_FFT_allData_11-Apr-2017,meta,64.46188340807176
arousal_3Segments30LengthNoLog_FFT_allData_11-Apr-2017,SMO,64.57399103139014
arousal_3Segments30LengthNoLog_FFT_cleanData_11-Apr-2017,meta,52.578475336322875
arousal_3Segments30LengthNoLog_FFT_cleanData_11-Apr-2017,SMO,52.578475336322875
arousal_3Segments30LengthNoLog_PWelch_allData_11-Apr-2017,meta,59.08071748878923
arousal_3Segments30LengthNoLog_PWelch_allData_11-Apr-2017,SMO,58.63228699551569
arousal_3Segments30LengthNoLog_PWelch_cleanData_11-Apr-2017,meta,52.578475336322875
arousal_3Segments30LengthNoLog_PWelch_cleanData_11-Apr-2017,SMO,52.578475336322875
arousal_3Segments31LengthNoLog_FFT_allData_11-Apr-2017,meta,64.57399103139014
arousal_3Segments31LengthNoLog_FFT_allData_11-Apr-2017,SMO,64.68609865470853
arousal_3Segments31LengthNoLog_FFT_cleanData_11-Apr-2017,meta,52.578475336322875
arousal_3Segments31LengthNoLog_FFT_cleanData_11-Apr-2017,SMO,52.578475336322875
arousal_3Segments31LengthNoLog_PWelch_allData_11-Apr-2017,meta,58.856502242152466
arousal_3Segments31LengthNoLog_PWelch_allData_11-Apr-2017,SMO,58.856502242152466
arousal_3Segments31LengthNoLog_PWelch_cleanData_11-Apr-2017,meta,53.47533632286996
arousal_3Segments31LengthNoLog_PWelch_cleanData_11-Apr-2017,SMO,53.47533632286996
arousal_3Segments32LengthNoLog_FFT_allData_11-Apr-2017,meta,65.02242152466367
arousal_3Segments32LengthNoLog_FFT_allData_11-Apr-2017,SMO,65.02242152466367
arousal_3Segments32LengthNoLog_FFT_cleanData_11-Apr-2017,meta,54.82062780269058
arousal_3Segments32LengthNoLog_FFT_cleanData_11-Apr-2017,SMO,54.82062780269058
arousal_3Segments32LengthNoLog_PWelch_allData_11-Apr-2017,meta,58.744394618834086
arousal_3Segments32LengthNoLog_PWelch_allData_11-Apr-2017,SMO,58.63228699551569
arousal_3Segments32LengthNoLog_PWelch_cleanData_11-Apr-2017,meta,51.34529147982063
arousal_3Segments32LengthNoLog_PWelch_cleanData_11-Apr-2017,SMO,51.34529147982063
arousal_3Segments33LengthNoLog_FFT_allData_11-Apr-2017,meta,65.47085201793722
arousal_3Segments33LengthNoLog_FFT_allData_11-Apr-2017,SMO,65.47085201793722
arousal_3Segments33LengthNoLog_FFT_cleanData_11-Apr-2017,meta,54.37219730941704
arousal_3Segments33LengthNoLog_FFT_cleanData_11-Apr-2017,SMO,54.37219730941704
arousal_3Segments33LengthNoLog_PWelch_allData_11-Apr-2017,meta,58.63228699551569
arousal_3Segments33LengthNoLog_PWelch_allData_11-Apr-2017,SMO,58.52017937219731
arousal_3Segments33LengthNoLog_PWelch_cleanData_11-Apr-2017,meta,54.37219730941704
arousal_3Segments33LengthNoLog_PWelch_cleanData_11-Apr-2017,SMO,54.37219730941704
arousal_4Segments17LengthNoLog_FFT_allData_11-Apr-2017,meta,63.67713004484305
arousal_4Segments17LengthNoLog_FFT_allData_11-Apr-2017,SMO,63.67713004484305
arousal_4Segments17LengthNoLog_FFT_cleanData_11-Apr-2017,meta,51.45739910313901
arousal_4Segments17LengthNoLog_FFT_cleanData_11-Apr-2017,SMO,51.45739910313901
arousal_4Segments17LengthNoLog_PWelch_allData_11-Apr-2017,meta,59.08071748878923
arousal_4Segments17LengthNoLog_PWelch_allData_11-Apr-2017,SMO,59.08071748878923
arousal_4Segments17LengthNoLog_PWelch_cleanData_11-Apr-2017,meta,52.01793721973094
arousal_4Segments17LengthNoLog_PWelch_cleanData_11-Apr-2017,SMO,52.01793721973094
arousal_4Segments18LengthNoLog_FFT_allData_11-Apr-2017,meta,64.34977578475336
arousal_4Segments18LengthNoLog_FFT_allData_11-Apr-2017,SMO,64.23766816143498
arousal_4Segments18LengthNoLog_FFT_cleanData_11-Apr-2017,meta,51.681614349775785
arousal_4Segments18LengthNoLog_FFT_cleanData_11-Apr-2017,SMO,51.681614349775785
arousal_4Segments18LengthNoLog_PWelch_allData_11-Apr-2017,meta,59.19282511210763
arousal_4Segments18LengthNoLog_PWelch_allData_11-Apr-2017,SMO,59.08071748878923
arousal_4Segments18LengthNoLog_PWelch_cleanData_11-Apr-2017,meta,52.01793721973094
arousal_4Segments18LengthNoLog_PWelch_cleanData_11-Apr-2017,SMO,52.01793721973094
arousal_4Segments19LengthNoLog_FFT_allData_11-Apr-2017,meta,64.12556053811659
arousal_4Segments19LengthNoLog_FFT_allData_11-Apr-2017,SMO,64.12556053811659
arousal_4Segments19LengthNoLog_FFT_cleanData_11-Apr-2017,meta,54.48430493273543
arousal_4Segments19LengthNoLog_FFT_cleanData_11-Apr-2017,SMO,54.48430493273543
arousal_4Segments19LengthNoLog_PWelch_allData_11-Apr-2017,meta,58.96860986547085
arousal_4Segments19LengthNoLog_PWelch_allData_11-Apr-2017,SMO,59.08071748878923
arousal_4Segments19LengthNoLog_PWelch_cleanData_11-Apr-2017,meta,50.56053811659192
arousal_4Segments19LengthNoLog_PWelch_cleanData_11-Apr-2017,SMO,50.56053811659192
arousal_4Segments20LengthNoLog_FFT_allData_11-Apr-2017,meta,64.12556053811659
arousal_4Segments20LengthNoLog_FFT_allData_11-Apr-2017,SMO,64.23766816143498
arousal_4Segments20LengthNoLog_FFT_cleanData_11-Apr-2017,meta,52.01793721973094
arousal_4Segments20LengthNoLog_FFT_cleanData_11-Apr-2017,SMO,52.01793721973094
arousal_4Segments20LengthNoLog_PWelch_allData_11-Apr-2017,meta,58.52017937219731
arousal_4Segments20LengthNoLog_PWelch_allData_11-Apr-2017,SMO,58.52017937219731
arousal_4Segments20LengthNoLog_PWelch_cleanData_11-Apr-2017,meta,53.36322869955157
arousal_4Segments20LengthNoLog_PWelch_cleanData_11-Apr-2017,SMO,53.36322869955157
arousal_4Segments21LengthNoLog_FFT_allData_11-Apr-2017,meta,64.34977578475336
arousal_4Segments21LengthNoLog_FFT_allData_11-Apr-2017,SMO,64.46188340807176
arousal_4Segments21LengthNoLog_FFT_cleanData_11-Apr-2017,meta,51.34529147982063
arousal_4Segments21LengthNoLog_FFT_cleanData_11-Apr-2017,SMO,51.34529147982063
arousal_4Segments21LengthNoLog_PWelch_allData_11-Apr-2017,meta,58.96860986547085
arousal_4Segments21LengthNoLog_PWelch_allData_11-Apr-2017,SMO,59.08071748878923
arousal_4Segments21LengthNoLog_PWelch_cleanData_11-Apr-2017,meta,52.130044843049326
arousal_4Segments21LengthNoLog_PWelch_cleanData_11-Apr-2017,SMO,52.130044843049326
arousal_4Segments22LengthNoLog_FFT_allData_11-Apr-2017,meta,64.91031390134529
arousal_4Segments22LengthNoLog_FFT_allData_11-Apr-2017,SMO,64.91031390134529
arousal_4Segments22LengthNoLog_FFT_cleanData_11-Apr-2017,meta,54.37219730941704
arousal_4Segments22LengthNoLog_FFT_cleanData_11-Apr-2017,SMO,54.37219730941704
arousal_4Segments22LengthNoLog_PWelch_allData_11-Apr-2017,meta,58.744394618834086
arousal_4Segments22LengthNoLog_PWelch_allData_11-Apr-2017,SMO,59.19282511210763
arousal_4Segments22LengthNoLog_PWelch_cleanData_11-Apr-2017,meta,52.578475336322875
arousal_4Segments22LengthNoLog_PWelch_cleanData_11-Apr-2017,SMO,52.578475336322875
arousal_4Segments23LengthNoLog_FFT_allData_11-Apr-2017,meta,64.57399103139014
arousal_4Segments23LengthNoLog_FFT_allData_11-Apr-2017,SMO,64.68609865470853
arousal_4Segments23LengthNoLog_FFT_cleanData_12-Apr-2017,meta,54.26008968609865
arousal_4Segments23LengthNoLog_FFT_cleanData_12-Apr-2017,SMO,54.26008968609865
arousal_4Segments23LengthNoLog_PWelch_allData_11-Apr-2017,meta,59.4170403587444
arousal_4Segments23LengthNoLog_PWelch_allData_11-Apr-2017,SMO,59.19282511210763
arousal_4Segments23LengthNoLog_PWelch_cleanData_12-Apr-2017,meta,52.130044843049326
arousal_4Segments23LengthNoLog_PWelch_cleanData_12-Apr-2017,SMO,52.130044843049326
arousal_4Segments24LengthNoLog_FFT_allData_12-Apr-2017,meta,65.47085201793722
arousal_4Segments24LengthNoLog_FFT_allData_12-Apr-2017,SMO,65.47085201793722
arousal_4Segments24LengthNoLog_FFT_cleanData_12-Apr-2017,meta,52.46636771300448
arousal_4Segments24LengthNoLog_FFT_cleanData_12-Apr-2017,SMO,52.46636771300448
arousal_4Segments24LengthNoLog_PWelch_allData_12-Apr-2017,meta,59.64125560538116
arousal_4Segments24LengthNoLog_PWelch_allData_12-Apr-2017,SMO,59.865470852017935
arousal_4Segments24LengthNoLog_PWelch_cleanData_12-Apr-2017,meta,52.130044843049326
arousal_4Segments24LengthNoLog_PWelch_cleanData_12-Apr-2017,SMO,52.130044843049326
arousal_4Segments25LengthNoLog_FFT_allData_12-Apr-2017,meta,64.46188340807176
arousal_4Segments25LengthNoLog_FFT_allData_12-Apr-2017,SMO,64.34977578475336
arousal_4Segments25LengthNoLog_FFT_cleanData_12-Apr-2017,meta,52.242152466367706
arousal_4Segments25LengthNoLog_FFT_cleanData_12-Apr-2017,SMO,52.242152466367706
arousal_4Segments25LengthNoLog_PWelch_allData_12-Apr-2017,meta,59.97757847533632
arousal_4Segments25LengthNoLog_PWelch_allData_12-Apr-2017,SMO,59.753363228699556
arousal_4Segments25LengthNoLog_PWelch_cleanData_12-Apr-2017,meta,56.61434977578475
arousal_4Segments25LengthNoLog_PWelch_cleanData_12-Apr-2017,SMO,56.61434977578475
arousal_5Segments14LengthNoLog_FFT_allData_12-Apr-2017,meta,64.12556053811659
arousal_5Segments14LengthNoLog_FFT_allData_12-Apr-2017,SMO,64.01345291479821
arousal_5Segments14LengthNoLog_FFT_cleanData_12-Apr-2017,meta,54.7085201793722
arousal_5Segments14LengthNoLog_FFT_cleanData_12-Apr-2017,SMO,54.7085201793722
arousal_5Segments14LengthNoLog_PWelch_allData_12-Apr-2017,meta,59.97757847533632
arousal_5Segments14LengthNoLog_PWelch_allData_12-Apr-2017,SMO,59.64125560538116
arousal_5Segments14LengthNoLog_PWelch_cleanData_12-Apr-2017,meta,51.12107623318386
arousal_5Segments14LengthNoLog_PWelch_cleanData_12-Apr-2017,SMO,51.12107623318386
arousal_5Segments15LengthNoLog_FFT_allData_12-Apr-2017,meta,64.91031390134529
arousal_5Segments15LengthNoLog_FFT_allData_12-Apr-2017,SMO,64.79820627802691
arousal_5Segments15LengthNoLog_FFT_cleanData_12-Apr-2017,meta,53.81165919282511
arousal_5Segments15LengthNoLog_FFT_cleanData_12-Apr-2017,SMO,53.81165919282511
arousal_5Segments15LengthNoLog_PWelch_allData_12-Apr-2017,meta,60.31390134529148
arousal_5Segments15LengthNoLog_PWelch_allData_12-Apr-2017,SMO,60.31390134529148
arousal_5Segments15LengthNoLog_PWelch_cleanData_12-Apr-2017,meta,53.026905829596416
arousal_5Segments15LengthNoLog_PWelch_cleanData_12-Apr-2017,SMO,53.026905829596416
arousal_5Segments16LengthNoLog_FFT_allData_12-Apr-2017,meta,65.02242152466367
arousal_5Segments16LengthNoLog_FFT_allData_12-Apr-2017,SMO,65.02242152466367
arousal_5Segments16LengthNoLog_FFT_cleanData_12-Apr-2017,meta,57.399103139013455
arousal_5Segments16LengthNoLog_FFT_cleanData_12-Apr-2017,SMO,57.399103139013455
arousal_5Segments16LengthNoLog_PWelch_allData_12-Apr-2017,meta,60.0896860986547
arousal_5Segments16LengthNoLog_PWelch_allData_12-Apr-2017,SMO,59.865470852017935
arousal_5Segments16LengthNoLog_PWelch_cleanData_12-Apr-2017,meta,47.869955156950674
arousal_5Segments16LengthNoLog_PWelch_cleanData_12-Apr-2017,SMO,47.869955156950674
