Theta_1,Alpha_1,LowBeta_1,HighBeta_1,Gamma_1,Theta_2,Alpha_2,LowBeta_2,HighBeta_2,Gamma_2,Theta_3,Alpha_3,LowBeta_3,HighBeta_3,Gamma_3,Theta_4,Alpha_4,LowBeta_4,HighBeta_4,Gamma_4,Theta_5,Alpha_5,LowBeta_5,HighBeta_5,Gamma_5,Theta_6,Alpha_6,LowBeta_6,HighBeta_6,Gamma_6,Theta_7,Alpha_7,LowBeta_7,HighBeta_7,Gamma_7,Theta_8,Alpha_8,LowBeta_8,HighBeta_8,Gamma_8,Theta_9,Alpha_9,LowBeta_9,HighBeta_9,Gamma_9,Theta_10,Alpha_10,LowBeta_10,HighBeta_10,Gamma_10,Theta_11,Alpha_11,LowBeta_11,HighBeta_11,Gamma_11,Theta_12,Alpha_12,LowBeta_12,HighBeta_12,Gamma_12,Theta_13,Alpha_13,LowBeta_13,HighBeta_13,Gamma_13,Theta_14,Alpha_14,LowBeta_14,HighBeta_14,Gamma_14,Theta_15,Alpha_15,LowBeta_15,HighBeta_15,Gamma_15,Theta_16,Alpha_16,LowBeta_16,HighBeta_16,Gamma_16,Theta_17,Alpha_17,LowBeta_17,HighBeta_17,Gamma_17,Theta_18,Alpha_18,LowBeta_18,HighBeta_18,Gamma_18,Theta_19,Alpha_19,LowBeta_19,HighBeta_19,Gamma_19,Theta_20,Alpha_20,LowBeta_20,HighBeta_20,Gamma_20,Theta_21,Alpha_21,LowBeta_21,HighBeta_21,Gamma_21,Theta_22,Alpha_22,LowBeta_22,HighBeta_22,Gamma_22,Theta_23,Alpha_23,LowBeta_23,HighBeta_23,Gamma_23,Theta_24,Alpha_24,LowBeta_24,HighBeta_24,Gamma_24,Theta_25,Alpha_25,LowBeta_25,HighBeta_25,Gamma_25,Theta_26,Alpha_26,LowBeta_26,HighBeta_26,Gamma_26,Theta_27,Alpha_27,LowBeta_27,HighBeta_27,Gamma_27,Theta_28,Alpha_28,LowBeta_28,HighBeta_28,Gamma_28,Theta_29,Alpha_29,LowBeta_29,HighBeta_29,Gamma_29,Theta_30,Alpha_30,LowBeta_30,HighBeta_30,Gamma_30,Theta_31,Alpha_31,LowBeta_31,HighBeta_31,Gamma_31,Theta_32,Alpha_32,LowBeta_32,HighBeta_32,Gamma_32,class577.41,420.83,266.48,144.06,108.7,638.94,449.58,289.84,150.84,101.15,674.15,465.29,311.94,163.41,105.59,654.28,487.78,259.65,156.13,124.34,515.91,321.78,202.55,119.71,105.14,454.56,324.9,224.15,127.41,83.5,470.35,325.72,177.23,139.03,101.79,713.4,502.47,311.47,233.45,225.06,426.77,396.46,194.82,137.27,105.36,310.89,298.29,164.61,102.5,67.448,696.01,506.58,243.9,151.01,123.02,565.88,541.79,271.68,192.3,169.41,517.11,580.49,230.55,152.38,125.18,605.93,525.19,281.96,203.17,182.22,608.58,475.84,231.17,148.48,119.11,375.4,418.78,190.24,100.49,71.004,749.25,455.24,280.2,159.16,114.38,637.97,425.34,232.69,153.11,127.68,671.6,456.18,250.12,130.5,82.866,737.51,476.84,279.58,152.28,101.83,597.5,437.49,287.4,155.81,119.12,472.1,381.65,216.29,129.63,98.054,610.76,399.31,226.91,135.11,88.235,371.86,257.06,192.32,132.32,68.518,456.2,332.02,202.93,130.88,94.276,700.88,461.39,244.7,200.04,156.52,329.19,349.96,190.41,122.73,95.001,335.17,297.34,191.3,104.65,64.627,805.63,555.11,274.41,178.53,136.28,406.35,403.57,210.34,145.67,130.23,706.75,570.72,249.32,155.29,107.05,630.63,518.53,232.5,136.65,93.971,1
2616.7,919.86,793.13,802.95,753.63,3567.5,1129.1,788.92,856.05,791.2,1466.9,940.56,742.31,870.97,771.52,3244.5,1639.1,1412.2,1570.6,1503.9,1404.4,1193.3,1288.6,1597.9,1337.3,2068,742.8,475.91,487.6,406.91,2316.1,927.12,787.99,924.56,756.49,4572.2,1637.6,970.94,1014.3,909.84,1975.6,650.81,647.83,702.79,655.8,2245.8,637.88,343.37,303.2,272.86,2786.4,669.93,367,335.72,329.84,1952.5,543.99,364.53,344.51,355.06,929.13,381.63,240.81,196.38,192.96,3397.7,1143.8,589.9,500.14,481.79,1324.2,620.99,375.12,374.88,357.68,3379.4,840.52,355.19,320.52,311.53,2817.9,1038.4,511.9,469.64,462.22,1581.9,595.22,367.09,394.84,370.42,947.91,456.86,248.93,187.11,173.2,2035.3,601.12,361.9,303.6,297.02,2762.8,995.67,567.75,651.87,624.47,1744.5,476.08,308.44,286.69,280.72,2708.3,630.6,314.82,285.53,258.13,3641.5,938.31,446.91,459.5,422.16,3880.3,801.02,352.69,372.6,373.35,1416,464.75,335.22,339.06,304.17,4089.6,740.74,308.35,335.42,317.47,1003.1,387.86,232.24,227.48,204.31,1678.4,726.13,369.44,329.43,282.55,4928.6,949.78,441.07,422.96,413.11,2678.4,977.66,469.15,416.48,369.68,4970.8,1157.3,480.72,468.72,420.62,1
404.71,512.21,751.64,825.04,560.52,841.3,637.41,677.1,660.84,544.01,726.75,599.83,591.22,510.13,385.92,936.08,674.27,664.36,601.69,482.15,957.07,573.81,558.76,677.19,488.89,705.57,522.93,312.54,248.71,150.58,558.74,495.35,320.12,322.31,271.14,1203.7,908.18,657.46,529.42,510.08,481.99,446.36,275.43,262.83,196.35,490.98,394.74,242.24,169.12,103.54,621.39,406.84,233.78,187.32,115.95,465.82,349.75,235.93,189.03,159.32,388.24,375.68,193.79,154.76,94.336,909.93,480.17,273.65,223.56,137.16,608.91,343.26,202.42,186.08,123.48,729.62,377.45,254.34,180.07,115.08,928.13,533.76,319.91,233.51,160.09,492.72,373.31,247.71,198.26,132.42,536.75,465.71,252.22,165.9,93.829,617.89,429.31,276.54,187.88,114.95,604.43,386.79,265.48,231.45,232.32,493.98,353.13,254.13,225.52,187.56,616.44,401.32,270.63,204.52,109.2,779.8,411.21,372.75,256.65,147.54,810.75,304.87,234.01,185.43,141.58,550.5,469.67,224.59,179.37,123.28,788.79,357.94,238.54,201.9,148.38,367.27,309.21,215.71,147.48,90.165,623.49,460.9,246.55,163.63,87.892,955.62,387.7,276.28,242.33,173.25,744.94,504.05,263.35,193.55,104.5,1119.5,488.67,289.89,234.07,162.63,1
1133.5,731.98,853.52,818.91,802.51,2433,823.45,706.17,722.6,659.93,1028.6,660.06,648.73,744.82,611.86,1777.6,1150.5,878.62,957.94,993.37,1080.7,709.01,924.29,1093.2,810.28,1509,590.32,394.96,376.45,334.34,1190.7,671.56,617,580.55,667.89,3098.2,1218.6,677.38,723.11,663.02,1222.6,536.03,584.31,562.27,511.95,1281.3,500.86,289.53,237.28,226.23,1803.1,560.51,328.9,310.47,279.63,1186.1,423.64,307.07,355.18,281.35,621.4,319.83,222.32,199.51,164.48,2472.9,784.77,401.34,428.24,356.9,860.57,420.6,315.59,300.98,259.05,2237.4,602.71,325.33,305.58,268.82,1744.8,778.31,462.5,413,392.79,1138.1,463.76,318.48,321.58,288.87,794.5,435.72,236.06,205.7,137.22,1369.8,533.88,340.23,276.5,248.81,1550.8,662.43,550.97,519.59,499.28,998.9,431.11,313.28,295.05,321.81,1736.3,558.27,311.88,286.47,234.32,2430.2,727.49,396.14,412.13,351.21,2498.5,647.1,376.89,416.1,355.71,913.46,461.24,335.11,306.13,265.56,2388,637.28,343.52,382.71,341,789.59,330.86,233.23,214.3,157.75,1015.3,547.28,285.33,248.67,194.76,2746.5,737.63,383.2,411.31,372.51,1896.1,656.53,353,327.46,267.59,3254.7,756.53,422.62,424.09,369.15,1
2095.4,626.17,456.17,463.32,360.44,1556.5,630.93,417.85,393.09,356.15,656.67,487.63,314.53,266.59,181.78,1404.6,768.58,450.84,393.77,342.61,406.14,346.47,272.81,186.7,189.07,965.81,529.98,281.28,223.95,165.47,927.48,515.07,246.81,185.25,128.66,2085.6,1120.4,465.83,363.87,328.88,882.47,393.26,213.59,187.2,178.57,915.3,483.35,250.66,187.57,137.52,1209.6,470.12,244.58,211.27,187.25,832.21,328.21,225.72,196.95,190.6,432.16,309.12,182.64,138.13,119.38,1556.8,712.74,342.11,268.18,247.82,666.89,400.25,218.74,148.78,128.12,1499.9,602.83,281.52,252.24,228.36,1152.8,749.17,326.46,204.37,218.66,748.9,356.97,206.57,153.5,110.13,558.78,380.38,228.09,149.71,96.892,943.53,478.84,221.12,161.1,153.36,1181,575.68,246.62,209.27,186.17,733.77,384.5,218.04,157.12,128.1,1184.9,500.79,276.29,218.23,200.3,1612.2,656.8,332.8,303.26,261.23,1620.8,553.76,300.95,308.68,280,753.24,430.68,211.4,166.64,113.77,1694.2,546.85,278.14,320.86,282.65,450.31,322.16,183.63,145.96,112.7,806.69,587.41,228.09,178.14,128.36,2107,663.58,337.68,364.03,327.34,1263,671.02,279.23,228.89,190.87,2207.4,754.67,349.87,349.07,327.87,1
1039.3,548.4,549.88,513.61,459.24,2250.4,692.23,609.08,529.5,576.04,737.85,546.31,559.94,540.11,554.12,1796.2,1096.1,1185.9,1240.2,1084,928.05,937.4,969.85,1118.1,1198.8,1137.2,506.76,397.15,464.1,371.33,1254,737.95,663.59,673.97,595.1,2018.1,1066.8,1045.8,1127.7,1057.4,1373.3,711.14,632.38,716.26,689.39,1250.2,571.36,343.33,363.5,336.25,1818.5,501.87,360.71,375.91,352.83,1297.9,480.34,346.6,392.69,352.68,571.62,291.12,239.94,222.42,187.68,1747.1,649.12,548.34,606.15,595.87,568.71,411.54,379.7,376.73,373.38,2146,533.91,391.02,363.22,356.64,962.62,647.79,509.08,562.54,520.45,1134.1,460.16,325.74,319.32,301.09,656.81,402.98,254.99,236.89,179.11,1158.6,478.31,352.1,317.42,286.15,1460.8,662.55,584.82,690.46,663.71,1097.1,564.14,538.67,626.67,620.8,1594.3,450.45,330.28,289.08,274.7,2076.1,504.26,502.1,488.5,473.34,2464.7,604.52,418.5,475.85,527.09,1065.6,579.79,571.3,538.17,598.52,2798.6,689.53,386.24,411.18,446.26,497.26,351.3,261.97,240.61,252.8,711.2,528.42,388.34,381.43,347.38,3341.7,886.81,389.14,439.45,430.12,1357.2,602.52,466.13,457.95,458.68,3265.9,778.12,465.7,440.47,487.73,1
1679.6,661.74,548.3,668.53,674.32,5387.5,1354.3,862.68,961.3,1132,2158.7,787.74,698.2,744.06,841.76,3748.9,1480.7,1383.7,1544.5,1746.3,953.03,835.35,1171.1,1422.5,1479.3,3241.5,926.67,746.56,865.05,1029.1,2397.5,893.35,839.1,964.85,1048.5,7403.7,2570.6,2506.1,3149.9,3349.5,2313.1,754.45,863.41,1018.4,1075,2386,821.54,762.16,868,1010.6,3868.2,934.98,732.7,949.09,1063.3,2221.2,1078.5,1554.9,1681.3,1801.9,1101.3,390.03,490.24,544.83,579.23,5500.6,1624.4,1485.8,1811.5,2103.6,1842.9,782.15,1028.8,1230.9,1300.4,4875.5,1177.5,804.98,1025,1191.3,3788.4,1353.1,1206.4,1443.7,1717.2,2369.5,744.33,603.81,713.43,816.88,1411.9,501.8,427.85,473.11,518.49,3030.4,854.49,678.47,744.2,858.1,3352.1,1505.6,1667.4,1883.6,2215.2,1905.6,1054.3,1382.7,1770.6,1946,3853.9,921.29,651.36,746.01,898.63,5549.7,1454.7,1044.9,1291.8,1551.6,5459.4,1397.7,1120.5,1494.2,1736.3,2268.9,1477.1,1589.4,1822.5,1916.4,4966.6,1314.9,1257.2,1611.8,1777.5,1514.9,563.45,495.11,569.14,700.77,2595.4,996.84,975.14,1105.9,1246.3,5536.7,1770.9,1888.6,2291,2324.9,4385.3,1362,1215.7,1418.2,1622.7,6901,1657,1182.3,1533.2,1751.6,1
1386,806.54,669.1,784.14,728.01,2129,863.76,712.54,778.95,753.5,858.16,682.99,692.98,615.81,573.32,1375.1,949.24,950.64,1096,1127.8,820.61,883.1,1034.4,880.93,915.35,1291.4,629.62,480.71,413.07,418.29,904.93,677.14,556.89,657.63,687.24,2668.6,1229,916.72,824.93,911.34,1196.2,540.79,633.49,650.26,661.56,925.74,546.23,357.57,327.39,285.63,1737.9,609.39,468.77,448.21,501.77,1090.5,478.72,441.24,441.63,469.75,680.13,451.69,287.82,252.7,245.86,2083.4,783.34,549.47,496.44,531.02,784.82,444.09,334.95,249.26,250.72,2117.1,702.42,548.27,517.01,577.07,1422.7,715.93,480.84,389.21,378.43,1154.6,494.31,329.78,276.23,287,736.22,502.09,268.13,192.46,148.97,1265.4,542.47,426.47,389.03,384.77,1266.6,617.72,537.7,530.33,580.3,780.6,505.07,391.16,326.25,324.39,1700,583.59,476.13,458.3,483.4,2239.3,731.53,631.98,608.69,654.33,2376.9,705.7,678.65,664.83,758.97,911.67,514.56,337.1,291.61,266.35,2483,705.1,665.98,708.84,785.45,650.73,408.89,303.77,226.1,218.24,897.02,654.93,323.41,225.92,223.65,2436.7,808.59,748.9,817.91,902.6,1647.2,778.61,439.42,359.4,395.07,3180,893.99,759.92,755.04,854.34,-1
2386.2,713.29,548.72,512.21,532.15,1706.8,721.51,595.09,472.92,503.71,3039.7,1062.9,611.96,460.82,372.11,2068.6,945.1,809.61,584.56,745.36,16720,4588.4,2189.2,1848.5,1727.8,5219.4,1975.7,903.75,677.77,505.78,3123.4,784.55,341.51,303.73,310.42,4335.4,1781.7,1033.2,763.72,810.06,4414.3,1529.4,751.74,647.46,570.44,6130.3,2162.4,983.9,746.27,568.12,5323,1920.7,880.2,657.21,510,5860.4,2015.1,945.15,747.5,579.03,1096.4,447.5,299.01,282.67,244.71,1436.9,466.76,323.78,340.68,308.41,2214.8,996.71,520.47,389.45,323.03,6832.1,2419,1113.2,849.64,647.57,5318.5,1105.8,617.45,613.22,569.15,3336.5,1311.8,659.12,461,397.14,2069.6,573.6,221.51,181.49,147.88,9553.3,2693.9,1240.2,1073.2,796.42,2967.3,643.09,310.71,317.85,276.93,2517.5,900.19,417.24,326.49,270.28,10559,3623,1666.6,1312.6,977.75,3814.3,1541.6,703,522.48,405.43,741.73,584.97,267.13,166.15,151.61,4450.1,2085.5,1031.3,702.4,579.34,3397.4,1277.9,607.92,441.4,340.41,1064.8,556.63,274.82,197.47,158.35,9344.9,2929.8,1355,1075.3,799.62,4153.8,1858.8,913.72,656.94,496.1,4851.8,1340.9,663.22,544.3,411.42,1556.9,477,308.65,269.9,220.11,1
2854.8,914.42,815.28,665.18,661.54,1923.8,767.67,540.44,458.98,420.33,4459.1,1387.3,575.55,434.25,355.32,2927.4,1013.1,435.05,313.61,257.22,22291,5659.7,2164.2,1791.3,1550.2,7463.6,2363.8,837.41,575.53,503.17,3763.8,818.43,409.8,380.65,316.84,4901.1,1874.3,804.6,484.44,467.93,6175.9,1871.2,662.76,503.94,447.06,8691.5,2723.5,962.24,647.42,562.97,7568.8,2401.6,872.76,582.51,476.61,8388.2,2572.5,902.36,671.07,606.94,1347.4,561.35,312.87,211.34,181.02,1705.5,496.13,362.56,289.95,257.87,2850.7,1115.1,487.96,304.5,261.36,9716.5,3026.3,1061.3,715.99,624.26,6455.5,1260.8,867,788.6,729.99,3756.4,1477.6,673.36,466.9,375.39,2386.8,597.68,289.09,223.86,190.74,13120,3483.5,1318.2,1059,938.54,3717,755.15,388.73,362.49,311.45,3491,1177.3,450.56,349.75,286.01,14991,4494.7,1584.6,1134.5,995.58,5481.1,1807.9,628.11,403.07,352.62,1051.7,722.14,269.99,186.48,143.59,6091.3,2371.8,852.39,535.54,456.01,4799.6,1569.9,588.57,398.17,349.01,1563.6,705.62,277.19,193.95,142.99,13040,3667.2,1398.2,1047.6,906.24,5967.2,2114.4,836.55,481.62,415.72,6657.6,1684,726.63,580,495.94,2133.9,570.85,352.56,274.21,221.3,1
2666.9,876.08,517.94,458.22,484.62,1997.2,827.5,462.59,428.85,420.79,4425.5,1537.3,689.08,646.8,560.91,2973.3,1138.1,523.29,439.5,395.1,21591,5875.9,2639.7,2749.5,2326.1,7509.2,2589.6,1185.6,1161.7,1023.4,3536.6,849.94,380.33,353.01,312.3,5030,2197.4,1457.8,1432.8,1415,6117.2,1969.9,905.45,912.58,793.66,8576.2,2940.4,1288.1,1275.4,1115.2,7412.8,2538.9,1129.2,1117.5,975.08,8352.8,2756.6,1260.1,1276.5,1135,1430.5,454.51,308.36,277.13,253.17,1805.8,500.7,330.36,304.58,304.03,3030.1,1204.8,634.21,567.82,532.12,9602.8,3275.4,1461.4,1445.2,1267.7,5904.7,1279.8,587.13,607.49,557.97,3925.8,1663.3,758.46,684.79,655.65,2153,645.24,276.55,231.33,206.1,12848,3693.3,1659.4,1695.8,1441.9,3600.2,794.11,488.99,458.04,446.26,3377,1194.3,663.28,688.11,593.57,14852,4857,2198.9,2186.8,1915,5557.5,1975.6,905.03,891.37,788.14,1073.6,671.35,320.81,221.5,199.53,6278.3,2802.8,1519.5,1456,1295.9,4757.9,1733.1,769.14,730.18,647.4,1570.6,770.95,342.99,295.7,261.74,12829,3990.6,1809.4,1802,1551.7,6103.8,2489.7,1226.3,1120.1,1018.7,6599.8,1925.6,886.83,869.1,729.51,2184.5,709.39,385.24,356.28,292.54,1
3929.7,824.02,604.05,597.45,579.64,2237.4,730.4,509.63,464.61,396.21,5324.7,1415,526.07,512.55,451.02,3362.9,840.67,352.62,261.54,328.14,29899,6046.5,2072.4,1787.1,1689.2,8525.4,2418.8,834.74,775.34,719.22,5571.1,986.98,344.21,315.85,239.62,4856.7,1654.7,754.18,663.58,603.87,7605.9,1844.3,606.61,664.31,516.75,10189,2741.7,891.09,841.67,789.25,8753.4,2385.2,774.51,720.19,701.21,10107,2600.1,929.7,896,728.46,1847.7,585.11,349.23,280.06,230.77,2448.6,627.84,358.3,336.75,307.56,2577.1,1054.6,445.21,383.97,358.69,11297,3023.4,1008.7,942.07,874.07,9437.2,1544.5,802.17,682.53,610.6,3521.4,1374.8,596.57,495.03,448.05,3270,729.21,287.67,194.77,177.94,17112,3665.9,1312.7,1244.4,1081.3,5459.3,911.8,397.63,369.18,307.54,4225.7,1161.2,442.31,410.78,394.78,17927,4581.8,1580.7,1478.3,1319.1,5945.9,1833.6,632.8,578.21,523.66,1249.9,593.75,267.17,195.74,166.11,5461.9,2268.6,1005.6,881.78,807.63,5567,1575.6,570.34,501.49,478.08,1643.5,558.9,241.5,215.45,192.82,16235,3829,1306.3,1258.7,1146.5,5661.1,2201.2,827.98,719.36,667.34,8648.4,1836.7,673.58,665.84,588.04,2790.9,670.86,328.94,296.6,265.26,1
4376.8,1046,337.97,306.66,215.65,2660.1,744.05,179.88,32.133,-2.4953,5670,1723.6,550.17,232.54,288.14,3594.9,922.48,44.063,22.676,-114,31507,7414.9,1796.7,1310,1060.7,8976.1,2759.5,747.38,550.03,417.06,6047.9,1306,358.84,254.88,238.48,5700.4,2152.9,833.81,669.4,399.19,8046.5,2173.9,599.68,453.67,283.74,10718,3044,833.92,610.97,448.42,9289.3,2657.1,762.28,544.7,401.82,10522,2949.5,798.65,591.95,465.54,1887.8,718.94,298.8,242.9,210.66,2580.4,728.32,338.89,327.81,301.41,2988.6,1172.3,401.27,310.46,226.5,11939,3379.4,945.14,689.28,486.27,10072,2143.4,595.87,530.12,536.81,4360,1674.2,493.99,347.65,217.77,3711.9,877.01,254.99,158.47,137.06,18022,4480.3,1164,892.93,662.83,5791.8,1176.1,212.83,148.36,163.5,4546.5,1298.4,448.03,368.11,321.66,18806,5245.7,1407.7,1074.7,755.03,6233.6,2007.3,548.68,424.15,282.61,1350.5,648.91,235.65,156.21,130.44,6122.6,2518.6,861.04,650.21,495.28,5913.9,1854.5,508.96,353.4,300.43,1749.2,732.24,245.69,151.71,112.44,17074,4606.5,1215.7,922.55,701.21,6046.2,2426.6,778.87,525.14,369.18,9068.8,2383.7,610.27,473.07,377.64,2858.5,853.19,313.74,208.4,217.69,1
2816.1,793.85,599.44,584.26,542.11,1629.9,634.52,431.94,349.07,336.1,3908.6,1099.5,470.7,361.84,337.42,2548.1,830.73,390.6,289.47,246.1,21792,5262.6,1935.2,1531.2,1473.6,6269.9,1881.8,702.3,474.19,462.69,4122.3,953.59,389.99,325.65,317.13,3434.9,1230,767.18,579.8,598.7,5587.1,1510.1,617.11,450.02,425.05,7463.7,2323.6,805.24,541.51,521.71,6439.9,1966,752.36,485.62,449.52,7401.9,2019.8,787.94,583.02,589.19,1444.8,513.87,358.66,262.98,244.09,1842.8,544.65,370.16,332.26,325.83,1897.9,809.04,394.93,294.99,240.21,8277.3,2496.8,912.3,601.29,580.88,6837.2,1482.6,796.51,725.17,693.96,2550.6,1045.7,562.46,409.7,326.04,2424.3,586.71,260.11,214.39,188.38,12517,3106.5,1164.2,935.41,891.62,4023.8,891.75,384.76,376.86,334.61,3053.7,977.66,448.25,328.39,303.75,13158,3690.4,1351.4,968.7,926.4,4353.9,1447.1,527.4,344.57,319.22,935.49,674.67,269,165.75,149.12,3794.2,1625.9,767.19,589.72,521.19,4089.5,1295.8,516.72,346.61,340.81,1203.1,653.11,262.88,169.8,141.72,11876,3242.2,1227.6,888.84,876.63,4046.7,1439.3,648.06,420.52,387.17,6336.6,1598.6,637.59,500.31,496.36,2139.2,570.82,293.34,247.02,237.23,1
3053,1287.5,816.52,866.72,864.89,2383.2,1875.9,1361.1,1468,1522.5,1719.4,959.12,660.84,696.37,722.47,1594.5,1275.1,952.74,1004.8,943.58,1616.6,841.23,623.06,612.84,589.79,3341.9,1098.9,596.53,675.34,647.77,1212.6,759.55,473.34,506.53,502.52,4228.2,1625.1,1223.1,1361.4,1381.3,1936.5,745.38,483.24,568.67,552.95,1079.9,512.77,319.81,350.74,331.58,260.15,344.28,240.03,225.79,204.61,1256.3,538.26,353.86,348.27,356.61,706.73,455.74,297.02,327.22,299.95,485.97,443.58,331.63,324.76,334.55,1468.3,798.68,563.81,625.88,607.76,1936.9,1003.2,661.93,760.72,751.59,630.83,989.74,754.9,817.3,895.51,1340.2,1292.1,928.83,988.05,1044.4,337.9,740.7,553.14,571.49,580.4,641.4,488.16,421.81,335.4,303.06,513.65,760.64,535.5,770.87,824.65,442.43,426.12,551.57,559.4,378,811.86,864.6,618.01,664.08,654.7,408.16,422.48,303.86,291.81,277.98,3048.8,1269.9,609.99,679.4,652.27,3304.6,1090.5,842.27,843.95,886.83,425.48,1244,894.95,974.56,1006.8,1042.2,1271.7,950.66,1052.6,1073,1267.3,647.93,442.77,481.05,473.17,476.65,663.43,491.9,504.56,522.11,542.35,315.55,189.2,164.07,153.62,395.08,501.32,373.98,360.01,369.83,1
2581.9,1169.6,706.37,648.49,606.62,2205.6,1501.3,1125.3,1021.3,1061.8,1441.1,786.25,531.11,475.08,497.25,1462.3,1006.4,775.66,712.2,706.12,1287.5,679.29,527.2,481.78,487.87,3415.3,1138.4,506.03,467.47,442.07,2473.5,808.18,514.69,416.06,356.49,4077.9,1468.1,952.97,1016.7,1013.8,1663.7,683.99,374.41,382.16,343.17,843.72,443.97,241.14,229.22,203.19,412.42,272.64,194.17,168.97,137.16,1230.4,531.57,310.85,309.3,276.73,546.36,404.25,247.27,232.1,207.85,477.57,369.31,325.71,322.34,285.98,1138.6,672.32,439.97,427.96,413.76,1491.1,820.93,531.64,514.93,480.52,1909.6,806.69,704.03,632.25,587.62,3327.1,1177.1,838.61,739.69,683.36,1196,701.84,519.8,459.55,422.98,571.53,378.89,280.45,249.79,231.14,460.55,436.96,366.86,377.02,339.21,399.6,309.56,271.56,238.59,239.02,876.3,669.7,522.42,490.47,455.94,1019,403.17,281.1,249.35,203.67,4370.6,1372.8,681.47,529.98,474.61,3606.9,1178.6,669.37,578.72,656.05,1360.9,977.17,803.92,739.91,698.97,1183,914.99,791.28,762.23,739.79,1077.7,547.82,363.33,353.15,312.39,665.41,512.09,428.48,407.9,366.64,684.1,325.94,191.12,159.89,138.92,627.53,471.98,341.05,317.43,294.78,1
2050.7,2053.9,2459.7,3178,3297.8,4939,4187.2,4698.7,5730.8,6096.5,1849.9,1726.6,2104.4,2586,2743.7,3097.3,2674.3,2977.5,3602.5,3864.9,1471.6,1442,1821,2243.6,2408.2,1416.5,1067.1,1823,2531.1,2598.5,1926.2,1437.1,1661,2001.4,2190.6,2056.3,2419.1,3852,4651.1,4891.5,1050.8,1097.2,1567.1,2046.5,2152.7,722.08,661.29,858.51,1116.8,1185.5,787.33,518.99,529.39,594.61,653.14,772.34,977.49,1304.9,1569.1,1617.1,805.12,749.59,820.42,1021.3,1078.9,980.34,1023.8,1062.8,1238.1,1219.9,1641.5,1495,1764.4,2234.3,2377.1,1890.7,1755.3,2198.8,2755.9,2920.9,3365.1,2442.8,2473.8,2941,3206.6,3888.4,2915.9,3001,3600.5,3955.4,2947.6,1973.2,1910.7,2234.2,2471,980.83,762.74,907.22,1106.6,1172.4,1697.4,1286.3,1380.7,1668.9,1792.5,670.73,579.61,694.36,807.1,815.12,2398.7,1902.1,2131.8,2557.3,2744.3,1280.7,867.68,900.52,1043.5,1169,2107.3,1509.6,1967.5,2645.3,2818.6,1373.2,1285.2,2199.3,2698.4,2825.9,4927.2,3411.1,3275.7,3890.9,4191.2,4058.9,3169.4,3400.2,4093.1,4376.4,1170.6,1091.8,1344.5,1679.7,1773.2,2180.7,1876.4,1797.4,2190.9,2404.4,471.08,306.75,343.44,390.48,436.16,1770.8,1081.8,1104.8,1369.1,1515.9,1
7.5939,497.33,832.66,759.29,917.59,1770.1,1426.1,1365.9,1391.3,1417.8,432.07,530.3,649.51,659.23,667.54,1174.6,988.97,898.85,879.28,970.94,192.42,487.79,611.15,591.37,653.86,-525.38,-9.7218,504.22,533.24,659.29,590.21,446.6,522.26,524.15,490.87,-550.14,249.26,1140.8,1301.1,1487.1,-162.4,130.29,407.14,430.01,480.35,12.243,220.63,270.66,263.86,286.51,498.63,325.62,231.05,190.67,172.53,-64.494,200.01,361.67,349.01,356.45,205.83,266,297.51,272.2,273.23,495.64,395.16,361.13,338.97,332.72,342.36,437.29,506.56,501.63,540.52,232.05,461.99,594.06,615.46,683.73,1692.9,905.31,739.15,741.82,711.6,1721.7,974.43,913.89,915.49,862.27,1497.4,840.62,592.36,557.17,550.48,492.84,400.41,328.16,298.62,286.41,744.43,468.06,373.05,395.29,408.88,424.83,330.55,293.93,294.06,266.11,1085.6,750.67,621.79,602.02,643.1,675.96,436.62,327.19,283.15,272.87,141,225.95,629.19,647.34,685.47,-468.39,77.557,685.49,737.45,794.57,2429.4,1331.9,945.5,913.09,926.26,1772,1186.5,936.14,928.16,986.27,165.39,334.39,388,376.65,424.02,1021.9,667.47,532.67,491.24,499.74,98.854,210.65,175.49,154.07,135.58,894.28,495.85,367.32,314.44,334.07,1
